mode,genres,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key
1,autoharp,0.886,0.727,148467,0.265,0,0.719,-14.013,0.0804,108.762,0.809,35,11
1,autonomous black metal,0.0009797942647,0.2636813725,315499.2353,0.8167303922,0.7813887255,0.2876254902,-8.740352941,0.07168039216,116.6893676,0.2253906863,39.18137255,11
1,avant-garde,0.899391092,0.3162635068,337210.5969,0.1704490737,0.5528360656,0.1652101767,-24.66766093,0.0501415194,99.04992568,0.272989088,25.72611258,5
1,avant-garde jazz,0.7199908334,0.4504958331,357266.3442,0.3302714704,0.4293424741,0.1638543711,-15.73447355,0.06506828,107.8315559,0.4284729679,24.77389568,5
1,avant-garde metal,0.000459935,0.396,278513.5,0.931,0.801,0.4505,-5.4895,0.08695,162.9575,0.12495,48,7
1,axe,0.2664007407,0.6280185185,242236.9815,0.6983703704,0.002017932222,0.1642166667,-9.240092593,0.07939444444,117.7759444,0.7105555556,55.59259259,7
0,azeri traditional,0.8355,0.42975,255004.25,0.2745,0.00042045,0.14645,-14.9345,0.0389,100.40225,0.51375,41.75,5
0,azonto,0.175085039,0.7055428571,188412.026,0.7405766234,0.0002913330909,0.1585054545,-5.415332468,0.1808716883,115.0485974,0.5983090909,43.41298701,11
1,azontobeats,0.1304292014,0.6218571429,222281.4286,0.7192857143,0.1177479857,0.1263,-6.674428571,0.1465857143,130.2735714,0.7131428571,25.28571429,11
1,bachata,0.3364129262,0.7739951804,240030.0011,0.6314427519,0.04319927916,0.1486405156,-6.679586301,0.04807509988,127.7357183,0.8091067344,48.15279326,9
1,bachata dominicana,0.385418031,0.7562461037,257203.9805,0.6060298668,0.02716360627,0.16483504,-7.226152927,0.05149333502,125.9636505,0.8351369012,44.95009878,7
1,background music,0.8894077778,0.2581319444,184549.4468,0.1113050694,0.8253185441,0.1274606481,-25.6918125,0.0442287037,87.01200231,0.1336537037,61.71527778,7
1,background piano,0.6606171,0.44905,175507.8,0.3364948333,0.5067824958,0.1362483333,-16.75350833,0.06778583333,105.9713833,0.2700633333,48.74166667,6
1,baglama,0.691,0.477,166267,0.328,2.58E-05,0.339,-16.15,0.0364,90.403,0.561,1,11
1,bahai,0.534,0.536,166173,0.206,0,0.0963,-11.516,0.0307,170.709,0.434,26,5
1,bahamian folk,0.6903851852,0.6405555556,170027.4407,0.6558148148,0.3802227091,0.2347614815,-9.435337037,0.07664814815,113.8178593,0.7177222222,4.211111111,10
0,bahamian pop,0.06403333333,0.8157777778,199844.5556,0.8758888889,0.0007558333333,0.1684,-4.581333333,0.08537777778,123.2733333,0.8433333333,50.22222222,11
1,baiao,0.8296,0.6908,152680.7333,0.3967666667,0.3491016713,0.1994266667,-13.6313,0.05439,116.9571,0.7790666667,7.1,5
1,bajki,0.952,0.563,118187,0.2251,0.00131305,0.106,-13.48,0.03975,148.9555,0.453,50,11
1,bakersfield sound,0.6140845958,0.6227218283,162206.5225,0.4554936998,0.01845848373,0.1751388866,-10.74978776,0.04005741748,115.6474344,0.7179125604,24.50024419,7
1,balearic,0.16054,0.6295,484156.5,0.7965,0.42728,0.3223,-9.9195,0.0437,126.75,0.8665,29.5,2
1,balkan brass,0.52605,0.544,232453.25,0.57275,4.09E-06,0.14975,-7.81575,0.04125,97.484,0.4575,44.75,7
0,balkan classical piano,0.991,0.318,308916.5,0.012015,0.9175,0.100975,-30.9315,0.03995,123.7385,0.124025,45.25,3
1,ballet class,0.7896904762,0.3975241342,248851.0471,0.2198570022,0.4443798823,0.1701316017,-20.83672132,0.04712034632,107.4706575,0.3912536255,34.96266234,7
1,ballroom,0.6997994704,0.363810981,182386.4734,0.3434182292,0.5834548406,0.1677858619,-13.03567639,0.03752347608,120.1443254,0.4426695163,22.12768069,7
1,baltic classical,0.82675,0.23675,533545.25,0.01940675,0.0925706,0.09545,-33.47625,0.070025,78.051,0.1042,50.75,5
1,baltimore hip hop,0.1727166667,0.8315,190730,0.5303333333,0,0.08338333333,-7.1,0.1402,117.502,0.5596666667,62.83333333,5
1,baltimore indie,0.1844091023,0.4575939815,273431.5287,0.700525463,0.2108107847,0.2212956481,-7.301922685,0.04490597222,134.9510231,0.3648384259,52.26527778,6
1,banda,0.4266395031,0.6904265542,197096.1382,0.6042317904,0.03009539278,0.1488145274,-6.111787584,0.06429450404,132.1735911,0.8478491233,50.67462084,10
1,banda caliente,0.4027604821,0.6562504464,203283.0372,0.556768006,0.002718731359,0.1461173214,-7.534893601,0.07575227679,138.0037987,0.8706376488,42.99270833,7
1,banda carnavalera,0.4272979167,0.6376833333,195379.5021,0.54935,0.05998189271,0.1494844792,-6.918557292,0.04226708333,131.7723708,0.8474354167,46.209375,3
1,bandinhas,0.9602,0.6442,162554.4,0.4242,0.9138,0.1648,-13.1112,0.04138,85.5988,0.8036,2.2,8
1,bandolim,0.671,0.5934,182962.4,0.654,0.5432,0.18,-9.162,0.03724,119.4204,0.9044,0.2,7
1,bandoneon,0.7542962406,0.4984759398,202724.7256,0.3792345865,0.3053931233,0.3393240602,-10.62630226,0.05349781955,118.472012,0.5416037594,15.87218045,7
1,bangla,0.9144337534,0.4723780992,205027.8419,0.3069842459,0.1463550357,0.2241722107,-13.02999369,0.05371395523,99.96632298,0.4902164945,0.434469697,9
1,banjo,0.6105996311,0.5511109802,188729.5446,0.474811734,0.176437863,0.26307752,-12.02381901,0.06218849401,126.789201,0.6800330849,29.88215467,7
1,bansuri,0.9502,0.3133,354449.6,0.103665,0.6297,0.12293,-30.6229,0.05611,104.9055,0.3298,43.8,5
1,barbadian pop,0.1704872301,0.7242426523,238746.2925,0.7161508961,0.00102715729,0.1228263799,-7.385724014,0.07471168459,110.3252065,0.7399884588,54.909319,6
1,barbershop,0.8455277778,0.5118055556,143557.0833,0.19695,2.40E-07,0.3098361111,-13.73858333,0.1363861111,122.2725833,0.5269444444,32.88888889,7
1,bard,0.71415,0.5096111111,208924.6667,0.275,0.001625,0.1124888889,-15.13105556,0.08508333333,120.2535556,0.4695,34.44444444,3
1,barnmusik,0.8321666667,0.531,363491.1667,0.21765,0.33003764,0.5155,-16.2155,0.04925,92.49533333,0.4495,30.66666667,10
1,barockinterpreten,0.9305714286,0.3135952381,285150.381,0.2416714286,0.3014187619,0.1312571429,-18.5027381,0.0488047619,136.7870476,0.4195,35.19047619,2
1,baroque,0.9166512918,0.3886372465,199271.6534,0.1680964511,0.6214374082,0.15617335,-20.01449143,0.05015911795,100.0628035,0.3901763222,17.68310279,2
1,baroque brass,0.9523333333,0.3906666667,91742.33333,0.1031333333,0.7746666667,0.1195333333,-17.97666667,0.03686666667,99.72833333,0.3271666667,41,5
1,baroque ensemble,0.8870653549,0.3417396922,258359.6774,0.2145443334,0.3482156102,0.1287696437,-19.47715497,0.04374150127,107.6136221,0.3090768057,42.87843601,4
1,baroque pop,0.3601766055,0.5098733871,227569.1448,0.5732250392,0.1041451235,0.1859419204,-9.459174811,0.04347512492,119.6606007,0.5176149911,43.10153205,9
1,baroque singing,0.935,0.193,183333,0.095,0.277,0.109,-23.482,0.0468,107.44,0.0419,50,4
1,baroque violin,0.9084166667,0.393625,263848.6389,0.2698555556,0.4125494299,0.1800842593,-19.00068056,0.04193518519,107.243537,0.52765,38.52777778,6
0,baroque woodwind,0.847,0.515,90107,0.269,0.0897,0.0757,-21.859,0.037,130.998,0.964,49,11
1,bass house,0.1710669853,0.7405833333,244710.8578,0.7330102941,0.1487594839,0.1648301471,-5.997553105,0.06951658497,120.6354232,0.4765570261,51.13888889,5
1,bass music,0.42045875,0.5690625,256125.3125,0.59875,0.452759875,0.12890625,-9.3825,0.13503125,133.9449375,0.34908125,50.1875,6
1,bass trap,0.09066914499,0.6226891941,232399.7529,0.771532036,0.1083552408,0.2037839255,-5.701177701,0.09625461538,123.9724971,0.3617208791,59.36053114,8
1,basshall,0.2131666667,0.818,169799.1667,0.6301666667,2.00E-05,0.08106666667,-6.627833333,0.1348333333,115.0925,0.5886666667,80.66666667,2
0,bassline,0.265627,0.64454,220978.78,0.79043,0.08218677,0.243968,-5.60231,0.127851,136.17013,0.60696,55.34,7
1,bath indie,0.09707733333,0.5943333333,255380,0.7176666667,0.2364326667,0.1642333333,-5.216,0.04706666667,134.0633333,0.4463333333,58,2
1,baton rouge indie,0.23,0.681,193093,0.655,0,0.289,-9.017,0.0472,116.555,0.701,36,7
1,baton rouge rap,0.106608916,0.7423502971,237257.5986,0.6539359386,0.006064118387,0.1716022335,-6.085278584,0.1896635882,125.1097562,0.5447079615,48.37754727,1
1,battle rap,0.06744358944,0.6967310467,259029.2325,0.7669366854,0.0003667135463,0.2758421515,-5.558820034,0.266617186,103.956076,0.582813905,47.5482902,1
0,bay area hip hop,0.06749,0.81585,295470.75,0.70805,0,0.148085,-6.32295,0.282,101.22555,0.5786,39.25,11
1,bay area indie,0.2448428949,0.4800787037,214012.5278,0.6798935185,0.09814392194,0.1971078704,-7.55575463,0.07003055556,125.0047546,0.484462963,48.73611111,7
1,bboy,0.1705644901,0.7099688645,255140.804,0.6689981685,0.3240476651,0.1955527473,-8.529007326,0.1052047619,121.5021172,0.689467033,41.39194139,5
0,bc underground hip hop,0.28318,0.7624,203453.58,0.68682,4.52E-06,0.130028,-5.40244,0.14084,122.5615,0.53162,51.78,0
1,beach music,0.5803393504,0.5745889622,190171.1766,0.3831030668,0.0004799277355,0.1449598085,-12.7294375,0.08019583333,101.194818,0.5235191511,27.74799431,7
1,beat italiano,0.2287666667,0.485,289249,0.6048333333,0.00016485,0.209,-9.4755,0.0354,111.6063333,0.635,39.16666667,2
1,beat poetry,0.7038333333,0.6075555556,207782.6111,0.1788722222,0.0001688422222,0.1619416667,-20.82727778,0.4224722222,122.3363611,0.4669055556,12.02777778,10
1,beatboxing,0.3426966667,0.706,188262.6667,0.6411666667,0,0.3011666667,-7.732666667,0.291,89.78033333,0.6638333333,53.5,7
1,beatlesque,0.2927142277,0.5023415523,227080.3159,0.6543532555,0.04006994776,0.2520313145,-8.506916782,0.05186339531,124.4547176,0.5975249049,39.72959248,9
1,bebop,0.7645967055,0.5131473865,332033.5694,0.3181669914,0.381584887,0.184018485,-14.95728505,0.05559020225,111.9612978,0.4990690482,20.29124687,5
1,bedroom pop,0.4223825577,0.6158653761,197814.0949,0.4839111209,0.07862402706,0.1659848282,-10.25809557,0.05568989158,108.8017909,0.4897572396,65.02013747,11
1,bedroom soul,0.3473822835,0.6595400433,209885.8827,0.5149015152,0.02223358282,0.1600482251,-8.116731494,0.06006570346,111.8750866,0.5356768398,56.56937229,9
1,belarusian indie,0.35585,0.598,227411,0.8475,0.557,0.262,-7.988,0.0504,152.4455,0.7255,65.5,1
0,belarusian pop,0.0285,0.33,292027,0.913,0.00548,0.346,-2.21,0.045,175.913,0.294,57,7
0,belarusian rock,0.0285,0.33,292027,0.913,0.00548,0.346,-2.21,0.045,175.913,0.294,57,7
1,belgian classical piano,0.995,0.4256666667,205522.3333,0.02731,0.9178333333,0.09841666667,-29.0305,0.03991666667,130.0183333,0.2082166667,27.33333333,4
1,belgian contemporary classical,0.9215,0.562,222412,0.4755,0.906,0.086,-12.3655,0.03225,119.75,0.2215,47,5
0,belgian dance,0.02540016667,0.6665,276424.75,0.8195,0.1748631,0.2957,-6.5805,0.12975,131.09975,0.4708333333,51.66666667,11
0,belgian edm,0.0543294375,0.6989791667,251377.5729,0.7611458333,0.2807042958,0.1919,-6.5733125,0.1290604167,130.8226146,0.4446875,50.25,11
1,belgian hardcore,0.0818474,0.5096,203581.2,0.8934,4.60E-06,0.2718,-5.411,0.07382,139.8654,0.6982,0,0
1,belgian indie,0.4625,0.618,293639,0.6615,0.4555,0.1047,-8.269,0.0388,133.421,0.4655,49.5,10
0,belgian indie rock,0.177,0.604,323853,0.952,0.881,0.0874,-3.423,0.0373,112.844,0.505,41,10
1,belgian jazz,0.8167142857,0.6117142857,160260,0.2337142857,0.5605914286,0.1788571429,-16.796,0.0877,107.8985714,0.4904285714,16.14285714,5
1,belgian new wave,0.025804395,0.572,235380,0.8015,0.4795,0.3215,-9.683,0.03405,129.743,0.189,32,5
0,belgian pop,0.06892133333,0.6744666667,211265.3556,0.8132666667,0.001110926667,0.1590844444,-7.582444444,0.1057088889,124.6760889,0.5192,54.6,1
0,belgian rock,0.23181,0.5065,223073,0.61425,0.64825,0.15435,-8.407,0.03535,104.7225,0.28975,48.75,2
0,belgian singer-songwriter,0.697,0.4553,221814.7,0.4447,7.09E-05,0.2872,-9.7386,0.12512,111.2855,0.4829,42.8,8
0,belgian techno,0.147,0.656,316232,0.817,0.917,0.0811,-9.601,0.0371,124.013,0.405,2,9
1,belly dance,0.5063115132,0.6214968672,388808.4109,0.5743019486,0.178868229,0.2046043233,-9.629205044,0.05828626253,120.073898,0.6534585683,33.80184837,7
1,bengali folk,0.9349973333,0.4478066667,192840.84,0.2856386667,0.19926528,0.2402293333,-13.43148933,0.06365586667,116.6932573,0.4251426667,0.2,7
1,beninese pop,0.0576,0.663,305733,0.849,0.24,0.358,-11.62,0.0358,90.172,0.966,41,6
1,bergen indie,0.3174018519,0.6600833333,209334.3426,0.6239259259,0.06062508037,0.1175472222,-8.562907407,0.04873333333,125.8585463,0.7025833333,60.35185185,6
1,berlin minimal techno,0.000176,0.799,226000,0.862,0.895,0.093,-7.811,0.0657,127.987,0.383,0,1
1,berlin school,0.6294216364,0.397569697,415178.5824,0.3494024242,0.8360533333,0.1503104545,-17.1398203,0.04485993939,124.5683118,0.2484306364,31.65363636,2
1,bhajan,0.7710030427,0.5552932194,269364.2144,0.3023596353,0.1597917767,0.2140186439,-12.16343897,0.08669495157,113.673788,0.4362098575,12.44296296,7
1,bhangra,0.3588857488,0.7401690821,245432.6304,0.7900497585,0.1420218582,0.1544695652,-5.576118357,0.112205314,112.1069855,0.7763188406,45.33333333,1
0,bible,0.905,0.212,354000,0.0161,0.000325,0.123,-28.384,0.0455,112.419,0.107,43,10
1,big band,0.8259066744,0.5384256663,229743.5588,0.3189166671,0.3166601548,0.2132697723,-13.11335607,0.06871717678,114.3792643,0.5540308668,15.5729157,5
1,big beat,0.121496759,0.6117926576,316984.6127,0.7202784705,0.3791733591,0.2153113284,-8.95619564,0.07480289696,123.5769468,0.5029077475,47.08988927,10
0,big room,0.0779956876,0.6078181178,231176.5533,0.8002374516,0.1408563157,0.2372853489,-4.928863603,0.07698609892,126.9814945,0.3990770237,55.2937417,11
1,binaural,0.9935,0.4395,122174.5,0.0010015,0.8025,0.109,-41.825,0.0795,68.144,0.1841,59,3
0,birdsong,0.68,0.2966666667,136135,0.9808333333,0.9143333333,0.7998333333,-20.51083333,0.1557166667,99.06266667,0.02388666667,0,7
0,birmingham grime,0.2560166667,0.7673333333,181377.5,0.6488333333,0.0136,0.1279666667,-6.338833333,0.1341666667,112.3483333,0.5041666667,72.66666667,7
1,birmingham hip hop,0.22,0.702,253467,0.848,0,0.0222,-1.714,0.3,172.125,0.883,60,6
1,birmingham metal,0.03936338219,0.3798422509,259593.6768,0.7829956731,0.3035557127,0.2195855998,-10.25940556,0.06561454945,126.4525333,0.3516306886,37.08631868,9
0,bitpop,0.07326305882,0.4525588235,293887.6176,0.8460882353,0.1403039588,0.1750117647,-6.267882353,0.06017647059,147.2126176,0.3331764706,50.73529412,11
0,black 'n' roll,0.006651283333,0.1856666667,416115.6667,0.9123333333,0.1517396667,0.227,-5.176,0.1086666667,140.6003333,0.1105666667,43.33333333,7
0,black comedy,0.7605848462,0.593374359,169824.0299,0.6913410256,0.0001358872308,0.6090008547,-10.67728034,0.6984818803,109.0355496,0.5092884615,23.47521368,6
1,black metal,0.001691060904,0.2428920677,288606.5049,0.9038024955,0.4790234369,0.2203180437,-7.134213414,0.09374848039,130.0901365,0.2033887611,40.31934046,11
1,black punk,0.05348610296,0.4916896296,180425.7296,0.798783563,0.09144749837,0.3409707407,-8.003781481,0.103722963,144.64,0.58318,52.47777778,7
1,black thrash,0.002038433528,0.2394136029,271346.9093,0.8720818627,0.5251493727,0.2340683701,-9.723722304,0.06586873775,132.6194797,0.2602232598,35.84693627,11
0,blackened crust,0.006651283333,0.1856666667,416115.6667,0.9123333333,0.1517396667,0.227,-5.176,0.1086666667,140.6003333,0.1105666667,43.33333333,7
1,blackgaze,0.1799948333,0.5615833333,489160.6667,0.3874166667,0.6717383333,0.1598416667,-12.01391667,0.05835,119.8130833,0.1482,24.5,0
0,bleep techno,0.110488614,0.4948040936,293236.7193,0.7473654971,0.5012074035,0.2230438596,-7.720377193,0.08277076023,139.1942778,0.5517555556,46.02046784,11
1,bluegrass,0.5848393347,0.5505810448,210328.9951,0.4746250463,0.1325112864,0.2133262318,-11.52568933,0.05130420546,127.4847856,0.6838471017,33.73737005,7
1,bluegrass fiddle,0.6137583333,0.4176125,228522.2167,0.397525,0.34099905,0.2274233333,-15.44535833,0.03681666667,118.8469333,0.6685458333,22.36666667,7
1,bluegrass gospel,0.5599068625,0.5814253632,184812.322,0.4403733303,0.09648922449,0.2471932337,-11.16777367,0.03769302998,128.9227334,0.6914725811,30.87878012,9
1,blues,0.5913144775,0.5826933081,230965.3608,0.4508048993,0.1029549219,0.1991306441,-11.68441904,0.06836228069,116.6415666,0.6431102369,28.35256587,0
0,blues latinoamericano,0.0057,0.316,273261,0.937,0.00294,0.131,-8.318,0.0842,149.546,0.471,50,10
1,blues mexicano,0.03715,0.35625,299946.5,0.65225,0.000113025,0.09005,-11.2975,0.14115,187.3095,0.41325,47,7
1,blues rock,0.2723473975,0.5190370209,270555.9853,0.618924399,0.1041478897,0.2355747754,-9.93720896,0.06217616191,122.5065017,0.5944842763,36.30676567,9
1,bmore,0.03720133774,0.6506255639,231768.7797,0.7599819549,0.06254650917,0.2101030075,-7.311137594,0.07648992481,136.340906,0.4898360902,50.24661654,5
1,bolero,0.7328440859,0.5825190932,192451.663,0.3777696928,0.01761972354,0.2040875724,-10.76302593,0.04666389088,111.3219977,0.6132813873,36.52975659,5
1,bolero cubano,0.7678452201,0.6004068627,184361.7137,0.3896417729,0.02594004296,0.1789662286,-11.22470684,0.0663483827,113.6606051,0.7015215686,25.27490059,5
1,boogaloo,0.5879478191,0.6125864531,284006.558,0.5869949111,0.0626696874,0.2150427792,-9.302878212,0.05786097567,124.3493985,0.813565779,33.55268257,0
0,boogie,0.2002126667,0.6940833333,317335.3667,0.6811666667,0.045807165,0.1290133333,-10.39806667,0.06266833333,113.7404167,0.76085,37.38333333,7
1,boogie-woogie,0.8373778105,0.5969962745,297502.9517,0.3547172876,0.2782124635,0.1735516699,-13.1418517,0.1178105523,115.9496475,0.6391505882,21.9080719,7
0,boom bap,0.181195516,0.643233165,251172.3864,0.7496165825,0.002102904604,0.2272313131,-7.128974327,0.2888455387,108.5905888,0.6072203704,47.93644781,1
0,boom bap brasileiro,0.0423,0.55,175747,0.834,0,0.29,-7.134,0.358,83.15,0.797,51,4
1,bossa nova,0.6477831881,0.5624368407,204908.003,0.4436346112,0.1510288907,0.1704551795,-12.93353196,0.05763930822,112.7385481,0.6312836959,35.27030881,5
0,bossa nova jazz,0.6305,0.6042333333,224073.9667,0.5057,0.2354866667,0.1902133333,-12.68693333,0.03440333333,104.5764667,0.7636,21.06666667,9
1,boston folk,0.706925,0.51825,204388.9,0.3087,0.003916505,0.1406,-11.927425,0.0323975,111.3919,0.386775,57.375,11
1,boston hardcore,0.04831734357,0.5202380952,167182.7619,0.7414047619,0.07172971048,0.2015571429,-6.70102381,0.09604047619,111.7207619,0.4496428571,37.45238095,9
1,boston hip hop,0.1069098788,0.7199055556,251828.1879,0.7077,0.0001412228485,0.1746662626,-6.836267172,0.2074445455,108.9682177,0.574880303,50.98282828,11
1,boston indie,0.2169893333,0.6544633333,191256.96,0.6572993333,0.09963594047,0.256493,-6.931766667,0.074319,117.7722733,0.5243906667,64.23,11
1,boston metal,0.0022205384,0.34792,249768.7933,0.8955666667,0.04797725333,0.1582626667,-4.657266667,0.07322066667,144.29392,0.38718,45.75333333,7
1,boston punk,0.02876042454,0.4364288889,172830.8826,0.8613251208,0.08257311446,0.2402025604,-7.473324155,0.1188221256,110.0743246,0.4910075362,35.70531401,6
1,boston rock,0.1528786245,0.4967217489,207123.9493,0.698435999,0.1480270407,0.209515949,-9.137125381,0.06612201891,127.2653985,0.5670521378,37.27861855,2
1,bounce,0.1253680491,0.7893916796,259473.9238,0.7602883127,0.000531289226,0.2122583824,-5.810721633,0.1842065093,128.5240534,0.608089048,44.85193498,7
1,bouncy house,0.082115,0.532,239083.5,0.808,0.01503563333,0.2003333333,-6.811166667,0.2116666667,166.5088333,0.6041666667,53.66666667,7
1,bouzouki,0.9078109903,0.5238475242,198166.801,0.5116896135,0.6201401178,0.1693342391,-11.89905857,0.03888988527,121.3158219,0.6827838164,7.476751208,7
1,bow pop,0.5384474578,0.4439914283,243772.913,0.4315745386,0.4210936048,0.1811534242,-13.37611858,0.05581276123,118.4451779,0.3768568396,43.46647198,2
